tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
casa,campo_belo,são paulo,Venda,250.0,3,0,9,2100000.0
apartamento,paraiso,são paulo,Venda,155.0,3,2,2,2100000.0
apartamento,campo_belo,são paulo,Venda,200.0,4,4,4,2100000.0
apartamento,vila_mariana,são paulo,Venda,163.0,3,3,2,2100000.0
casa,saude,são paulo,Venda,190.0,3,1,2,2100000.0
apartamento,jardim_da_saude,são paulo,Venda,286.0,3,3,3,2100000.0
apartamento,vila_nova_conceicao,são paulo,Venda,70.0,1,1,2,2100000.0
casa,saude,são paulo,Venda,300.0,3,1,3,2100000.0
casa,chacara_inglesa,são paulo,Venda,300.0,3,0,1,2100000.0
casa,vila_mariana,são paulo,Venda,342.0,5,1,4,2100000.0
apartamento,campo_belo,são paulo,Venda,260.0,4,2,3,2100000.0
apartamento,jardim_dom_bosco,são paulo,Venda,136.0,3,3,2,2100000.0
apartamento,itaim_bibi,são paulo,Venda,120.0,3,2,1,2100000.0
apartamento,moema,são paulo,Venda,226.0,4,3,3,2100000.0
apartamento,itaim_bibi,são paulo,Venda,146.0,2,2,2,2100000.0
casa,moema,são paulo,Venda,236.0,4,2,0,2100000.0
apartamento,vila_nova_conceicao,são paulo,Venda,150.0,3,1,2,2100000.0
apartamento,jardim_vila_mariana,são paulo,Venda,248.0,3,3,4,2100000.0
apartamento,ipiranga,são paulo,Venda,146.0,3,3,3,2119000.0
apartamento,vila_clementino,são paulo,Venda,224.0,3,3,3,2120000.0
apartamento,mirandopolis,são paulo,Venda,133.0,3,2,2,2120000.0
apartamento,higienopolis,são paulo,Venda,129.0,3,1,2,2120000.0
apartamento,vila_mariana,são paulo,Venda,188.0,4,2,2,2120000.0
apartamento,moema,são paulo,Venda,120.0,3,1,2,2120000.0
casa,vila_clementino,são paulo,Venda,194.0,4,1,3,2120000.0
apartamento,vila_monumento,são paulo,Venda,141.0,3,3,4,2121000.0
casa,planalto_paulista,são paulo,Venda,141.0,3,1,2,2125000.0
apartamento,vila_santa_catarina,são paulo,Venda,190.0,4,2,2,2128000.0
casa,brooklin_paulista,são paulo,Venda,200.0,5,3,4,2130000.0
casa,brooklin_paulista,são paulo,Venda,382.0,3,0,4,2130000.0
casa,brooklin_paulista,são paulo,Venda,250.0,3,1,2,2130000.0
casa,mirandopolis,são paulo,Venda,194.0,4,2,4,2131000.0
casa,morumbi,são paulo,Venda,322.0,6,4,4,2135000.0
apartamento,moema,são paulo,Venda,152.0,3,3,2,2147000.0
apartamento,brooklin_paulista,são paulo,Venda,128.0,3,1,2,2149000.0
apartamento,vila_mariana,são paulo,Venda,124.0,2,2,2,2149000.0
casa,planalto_paulista,são paulo,Venda,302.0,4,1,2,2150000.0
casa,brooklin_paulista,são paulo,Venda,250.0,3,0,3,2150000.0
casa,aclimacao,são paulo,Venda,195.0,3,1,2,2150000.0
apartamento,vila_clementino,são paulo,Venda,130.0,3,2,2,2150000.0
casa,vila_gumercindo,são paulo,Venda,307.0,4,4,2,2150000.0
casa,vila_clementino,são paulo,Venda,180.0,3,1,4,2150000.0
casa,jardim_da_gloria,são paulo,Venda,260.0,3,1,5,2150000.0
apartamento,mirandopolis,são paulo,Venda,131.0,3,3,2,2150000.0
casa,planalto_paulista,são paulo,Venda,310.0,3,1,3,2150000.0
apartamento,chacara_klabin,são paulo,Venda,198.0,4,2,4,2150000.0
apartamento,vila_clementino,são paulo,Venda,130.0,3,2,2,2150000.0
apartamento,moema,são paulo,Venda,91.0,2,2,1,2153154.0
apartamento,jardim_paulista,são paulo,Venda,184.0,3,1,2,2155000.0
apartamento,indianopolis,são paulo,Venda,239.0,3,3,3,2170000.0
apartamento,planalto_paulista,são paulo,Venda,220.0,4,3,4,2176000.0
apartamento,campo_belo,são paulo,Venda,216.0,4,2,3,2179000.0
apartamento,jardim_aurelia,são paulo,Venda,123.0,3,3,2,2180000.0
apartamento,higienopolis,são paulo,Venda,204.0,4,3,2,2180000.0
casa,jardim_da_saude,são paulo,Venda,250.0,3,3,5,2180000.0
casa,morro_dos_ingleses,são paulo,Venda,241.0,3,3,2,2185000.0
casa,saude,são paulo,Venda,285.0,3,3,4,2187000.0
apartamento,moema,são paulo,Venda,170.0,3,1,2,2189700.0
apartamento,vila_mariana,são paulo,Venda,124.0,3,3,2,2190000.0
apartamento,pinheiros,são paulo,Venda,71.0,2,1,1,2190000.0
apartamento,pinheiros,são paulo,Venda,160.0,3,3,2,2194000.0
apartamento,jardim_da_saude,são paulo,Venda,312.0,4,4,4,2197000.0
casa,aclimacao,são paulo,Venda,275.0,3,1,2,2197000.0
casa,parque_do_castelo,são paulo,Venda,400.0,4,2,5,2197700.0
casa,saude,são paulo,Venda,321.0,4,1,6,2198000.0
apartamento,pinheiros,são paulo,Venda,117.0,3,0,2,2198000.0
apartamento,vila_olimpia,são paulo,Venda,109.0,3,1,2,2198000.0
apartamento,indianopolis,são paulo,Venda,181.0,4,2,2,2198000.0
apartamento,jardim_da_saude,são paulo,Venda,330.0,3,3,4,2199000.0
apartamento,moema,são paulo,Venda,230.0,4,2,3,2199000.0
apartamento,campo_belo,são paulo,Venda,276.0,3,2,3,2199000.0
apartamento,paraiso,são paulo,Venda,133.0,3,1,3,2199000.0
casa,brooklin_paulista,são paulo,Venda,240.0,3,1,3,2200000.0
apartamento,moema,são paulo,Venda,241.0,3,3,4,2200000.0
casa,jardim_da_saude,são paulo,Venda,600.0,6,6,6,2200000.0
apartamento,brooklin,são paulo,Venda,200.0,3,3,4,2200000.0
casa,cidade_vargas,são paulo,Venda,307.0,4,2,7,2200000.0
casa,planalto_paulista,são paulo,Venda,487.0,4,4,5,2200000.0
apartamento,jardim_aurelia,são paulo,Venda,123.0,3,3,2,2200000.0
apartamento,moema,são paulo,Venda,204.0,3,3,4,2200000.0
apartamento,moema,são paulo,Venda,261.0,3,3,4,2200000.0
casa,planalto_paulista,são paulo,Venda,220.0,3,3,4,2200000.0
apartamento,campo_belo,são paulo,Venda,209.0,4,2,3,2200000.0
apartamento,campo_belo,são paulo,Venda,240.0,3,3,3,2200000.0
casa,saude,são paulo,Venda,149.0,2,0,0,2200000.0
casa,vila_brasilio_machado,são paulo,Venda,340.0,4,3,5,2200000.0
casa,mirandopolis,são paulo,Venda,195.0,4,3,4,2200000.0
casa,sao_judas,são paulo,Venda,186.0,4,2,2,2200000.0
apartamento,vila_mariana,são paulo,Venda,200.0,4,3,4,2200000.0
casa,cidade_moncoes,são paulo,Venda,240.0,2,0,4,2200000.0
casa,sao_judas,são paulo,Venda,299.0,3,1,10,2200000.0
casa,planalto_paulista,são paulo,Venda,400.0,4,2,4,2200000.0
apartamento,vila_nova_conceicao,são paulo,Venda,142.0,3,1,1,2200000.0
casa,jardim_vila_mariana,são paulo,Venda,300.0,3,3,4,2200000.0
apartamento,brooklin,são paulo,Venda,119.0,3,2,4,2200000.0
casa,planalto_paulista,são paulo,Venda,439.0,4,2,10,2200000.0
apartamento,moema,são paulo,Venda,169.0,4,3,3,2200000.0
apartamento,jardim_paulista,são paulo,Venda,164.0,3,1,2,2200000.0
apartamento,vila_olimpia,são paulo,Venda,109.0,3,1,2,2201000.0
casa,vila_guarani_zona_sul,são paulo,Venda,130.0,2,0,1,2201000.0
apartamento,paraiso,são paulo,Venda,120.0,3,3,2,2213260.0
apartamento,santa_cecilia,são paulo,Venda,196.0,3,1,1,2220000.0
casa,aclimacao,são paulo,Venda,250.0,4,1,2,2220000.0
apartamento,lapa,são paulo,Venda,162.0,3,3,3,2225000.0
casa,vila_mariana,são paulo,Venda,170.0,4,4,2,2229000.0
apartamento,vila_olimpia,são paulo,Venda,95.0,2,2,2,2230000.0
apartamento,vila_nova_conceicao,são paulo,Venda,122.0,3,1,2,2234000.0
apartamento,moema,são paulo,Venda,200.0,4,1,5,2235000.0
apartamento,jardim_das_acacias,são paulo,Venda,157.0,3,3,2,2240000.0
apartamento,jardim_paulistano,são paulo,Venda,126.0,2,0,1,2240000.0
apartamento,pinheiros,são paulo,Venda,71.0,2,1,1,2240000.0
apartamento,brooklin,são paulo,Venda,136.0,3,3,2,2240208.0
apartamento,jardim_vila_mariana,são paulo,Venda,143.0,3,3,3,2250000.0
casa,parque_colonial,são paulo,Venda,120.0,3,1,2,2250000.0
casa,vila_mariana,são paulo,Venda,350.0,3,3,3,2250000.0
apartamento,jardim_vila_mariana,são paulo,Venda,147.0,3,3,2,2250000.0
casa,vila_mariana,são paulo,Venda,200.0,3,0,1,2250000.0
casa,aclimacao,são paulo,Venda,320.0,3,1,3,2250000.0
apartamento,vila_gumercindo,são paulo,Venda,128.0,3,3,2,2250000.0
apartamento,campo_belo,são paulo,Venda,350.0,4,4,3,2250000.0
apartamento,vila_mascote,são paulo,Venda,173.0,4,3,4,2263100.0
apartamento,vila_mariana,são paulo,Venda,205.0,4,3,4,2280000.0
apartamento,jardim_morumbi,são paulo,Venda,192.0,3,3,4,2285000.0
apartamento,vila_nova_conceicao,são paulo,Venda,102.0,3,1,2,2287000.0
casa,jardim_da_saude,são paulo,Venda,400.0,3,3,7,2290000.0
apartamento,vila_olimpia,são paulo,Venda,53.0,1,1,1,2290000.0
apartamento,vila_romana,são paulo,Venda,177.0,4,3,3,2290000.0
casa,planalto_paulista,são paulo,Venda,300.0,3,1,3,2295000.0
casa,aclimacao,são paulo,Venda,430.0,4,2,3,2299000.0
apartamento,itaim_bibi,são paulo,Venda,142.0,4,3,3,2299300.0
apartamento,campo_belo,são paulo,Venda,220.0,3,3,4,2300000.0
casa,campo_belo,são paulo,Venda,200.0,3,1,1,2300000.0
casa,brooklin_paulista,são paulo,Venda,447.0,4,4,3,2300000.0
casa,bosque_da_saude,são paulo,Venda,346.0,4,4,5,2300000.0
apartamento,jardim_prudencia,são paulo,Venda,152.0,3,3,2,2300000.0
apartamento,vila_mariana,são paulo,Venda,128.0,3,2,4,2300000.0
apartamento,bela_vista,são paulo,Venda,350.0,3,0,2,2300000.0
casa,indianopolis,são paulo,Venda,200.0,4,2,3,2300000.0
apartamento,itaim_bibi,são paulo,Venda,190.0,3,1,2,2300000.0
apartamento,paraiso,são paulo,Venda,200.0,3,1,3,2300000.0
apartamento,jardim_paulista,são paulo,Venda,92.0,2,1,1,2300000.0
apartamento,bosque_da_saude,são paulo,Venda,490.0,4,4,5,2300000.0
apartamento,jardim_da_saude,são paulo,Venda,270.0,4,4,4,2300000.0
casa,ipiranga,são paulo,Venda,280.0,4,1,2,2300000.0
casa,planalto_paulista,são paulo,Venda,350.0,3,2,3,2300000.0
apartamento,brooklin,são paulo,Venda,136.0,3,3,2,2304348.0
apartamento,brooklin,são paulo,Venda,275.0,4,2,4,2310000.0
casa,perdizes,são paulo,Venda,433.0,4,2,6,2332000.0
apartamento,vila_gumercindo,são paulo,Venda,170.0,3,2,3,2332000.0
apartamento,jardim_vila_mariana,são paulo,Venda,147.0,3,3,2,2335000.0
apartamento,moema,são paulo,Venda,170.0,3,1,3,2338000.0
casa,saude,são paulo,Venda,386.0,6,6,3,2340000.0
apartamento,aclimacao,são paulo,Venda,210.0,4,2,3,2341000.0
casa,ipiranga,são paulo,Venda,250.0,5,1,7,2348000.0
casa,jardim_leonor,são paulo,Venda,349.0,4,3,5,2349100.0
casa,jardim_da_saude,são paulo,Venda,360.0,3,3,5,2350000.0
casa,jardim_saude,são paulo,Venda,390.0,4,3,6,2350000.0
casa,indianopolis,são paulo,Venda,405.0,4,0,6,2350000.0
apartamento,moema,são paulo,Venda,124.0,3,3,3,2350000.0
apartamento,jardim_paulista,são paulo,Venda,162.0,3,1,1,2350000.0
apartamento,bosque_da_saude,são paulo,Venda,144.0,3,3,2,2350000.0
apartamento,vila_nova_conceicao,são paulo,Venda,68.0,1,1,1,2350000.0
apartamento,itaim_bibi,são paulo,Venda,189.0,3,1,2,2350000.0
casa,mirandopolis,são paulo,Venda,200.0,3,3,3,2350000.0
casa,ipiranga,são paulo,Venda,430.0,3,0,0,2350000.0
apartamento,vila_nova_conceicao,são paulo,Venda,80.0,2,1,2,2350000.0
casa,vila_clementino,são paulo,Venda,320.0,5,2,5,2350000.0
apartamento,vila_olimpia,são paulo,Venda,100.0,3,1,2,2350000.0
apartamento,jardim_da_saude,são paulo,Venda,590.0,4,3,5,2351000.0
apartamento,paraiso,são paulo,Venda,144.0,4,2,2,2355560.0
apartamento,moema,são paulo,Venda,227.0,4,2,4,2370000.0
casa,mirandopolis,são paulo,Venda,332.0,4,4,6,2380000.0
apartamento,vila_mariana,são paulo,Venda,144.0,4,2,2,2385000.0
apartamento,moema,são paulo,Venda,179.0,3,3,4,2390000.0
casa,vila_monumento,são paulo,Venda,175.0,3,0,3,2390000.0
apartamento,moema,são paulo,Venda,200.0,4,2,3,2391000.0
apartamento,vila_mariana,são paulo,Venda,145.0,4,3,2,2394000.0
apartamento,campo_belo,são paulo,Venda,260.0,3,3,3,2395500.0
apartamento,vila_mariana,são paulo,Venda,145.0,4,3,2,2398000.0
apartamento,mirandopolis,são paulo,Venda,141.0,4,3,2,2398000.0
apartamento,vila_olimpia,são paulo,Venda,116.0,2,1,2,2398000.0
apartamento,itaim_bibi,são paulo,Venda,150.0,3,1,1,2398000.0
apartamento,vila_mariana,são paulo,Venda,124.0,3,3,2,2400000.0
apartamento,moema,são paulo,Venda,220.0,4,3,4,2400000.0
casa,klabin,são paulo,Venda,430.0,5,3,5,2400000.0
casa,campo_belo,são paulo,Venda,450.0,4,2,2,2400000.0
apartamento,santo_amaro,são paulo,Venda,280.0,4,4,3,2400000.0
casa,alto_da_mooca,são paulo,Venda,750.0,4,4,6,2400000.0
apartamento,paraiso,são paulo,Venda,152.0,3,1,2,2400000.0
apartamento,jardim_paulista,são paulo,Venda,176.0,3,1,1,2400000.0
casa,vila_olimpia,são paulo,Venda,500.0,3,1,4,2400000.0
apartamento,vila_mariana,são paulo,Venda,132.0,4,2,2,2400000.0
casa,jardim_da_saude,são paulo,Venda,320.0,3,3,6,2400000.0
apartamento,vila_mariana,são paulo,Venda,131.0,3,3,2,2400000.0
casa,alto_da_mooca,são paulo,Venda,350.0,4,1,3,2400000.0
apartamento,moema,são paulo,Venda,240.0,4,2,4,2400000.0
apartamento,brooklin_paulista,são paulo,Venda,130.0,3,3,2,2400000.0
apartamento,paraiso,são paulo,Venda,147.0,3,2,2,2400000.0
apartamento,vila_mariana,são paulo,Venda,145.0,4,3,2,2400000.0
apartamento,brooklin_paulista,são paulo,Venda,167.0,3,3,3,2400000.0
apartamento,vila_nova_conceicao,são paulo,Venda,116.0,3,3,3,2400000.0
casa,vila_mariana,são paulo,Venda,268.0,3,1,5,2400000.0
apartamento,campo_belo,são paulo,Venda,208.0,4,3,3,2400000.0
apartamento,jardim_paulista,são paulo,Venda,100.0,2,1,1,2400000.0
apartamento,itaim_bibi,são paulo,Venda,125.0,3,2,1,2400000.0
casa,saude,são paulo,Venda,210.0,4,2,3,2401000.0
apartamento,cidade_moncoes,são paulo,Venda,170.0,3,3,3,2420000.0
apartamento,vila_olimpia,são paulo,Venda,156.0,4,1,2,2420000.0
casa,vila_nova_conceicao,são paulo,Venda,124.0,2,2,2,2420000.0
apartamento,jardim_vila_mariana,são paulo,Venda,162.0,4,2,3,2422000.0
apartamento,brooklin,são paulo,Venda,162.0,4,2,3,2423000.0
apartamento,planalto_paulista,são paulo,Venda,211.0,3,3,4,2438000.0
apartamento,jardim_paulista,são paulo,Venda,106.0,2,1,1,2438000.0
apartamento,vila_buarque,são paulo,Venda,275.0,4,2,4,2441000.0
apartamento,cidade_moncoes,são paulo,Venda,128.0,2,2,3,2449000.0
casa,vila_mariana,são paulo,Venda,140.0,3,1,3,2450000.0
apartamento,vila_mariana,são paulo,Venda,162.0,3,3,2,2450000.0
apartamento,vila_mariana,são paulo,Venda,101.0,3,2,2,2450000.0
apartamento,chacara_klabin,são paulo,Venda,144.0,4,3,2,2450000.0
casa,aclimacao,são paulo,Venda,285.0,3,3,4,2450000.0
apartamento,indianopolis,são paulo,Venda,180.0,4,2,2,2450000.0
apartamento,morro_dos_ingleses,são paulo,Venda,270.0,3,3,2,2450000.0
casa,indianopolis,são paulo,Venda,630.0,4,3,10,2450000.0
casa,saude,são paulo,Venda,300.0,4,4,2,2481000.0
apartamento,vila_mariana,são paulo,Venda,131.0,3,3,2,2482880.0
apartamento,campo_belo,são paulo,Venda,125.0,3,3,2,2489990.0
casa,planalto_paulista,são paulo,Venda,330.0,5,5,4,2490000.0
apartamento,paraiso,são paulo,Venda,148.0,4,2,3,2490000.0
casa,bosque_da_saude,são paulo,Venda,349.0,3,1,6,2493000.0
casa,granja_julieta,são paulo,Venda,300.0,4,3,8,2494100.0
apartamento,brooklin,são paulo,Venda,136.0,3,3,2,2494582.0
casa,campo_belo,são paulo,Venda,220.0,3,2,3,2497600.0
casa,saude,são paulo,Venda,350.0,1,0,4,2497700.0
casa,aclimacao,são paulo,Venda,140.0,3,1,1,2499000.0
casa,saude,são paulo,Venda,520.0,5,2,3,2499000.0
apartamento,vila_clementino,são paulo,Venda,147.0,3,3,2,2499000.0
apartamento,moema,são paulo,Venda,190.0,4,3,3,2500000.0
apartamento,vila_nova_conceicao,são paulo,Venda,105.0,2,2,2,2500000.0
apartamento,brooklin_paulista,são paulo,Venda,160.0,3,2,3,2500000.0
casa,planalto_paulista,são paulo,Venda,350.0,4,4,4,2500000.0
apartamento,chacara_klabin,são paulo,Venda,200.0,4,2,4,2500000.0
casa,saude,são paulo,Venda,294.0,4,2,3,2500000.0
casa,pinheiros,são paulo,Venda,527.0,8,2,8,2500000.0
casa,planalto_paulista,são paulo,Venda,400.0,3,3,7,2500000.0
apartamento,ipiranga,são paulo,Venda,193.0,4,3,3,2500000.0
apartamento,jardim_paulista,são paulo,Venda,213.0,3,1,2,2500000.0
apartamento,campo_belo,são paulo,Venda,202.0,3,1,2,2500000.0
casa,jardim_da_gloria,são paulo,Venda,554.0,4,1,3,2500000.0
apartamento,vila_nova_conceicao,são paulo,Venda,117.0,2,1,2,2500000.0
apartamento,moema,são paulo,Venda,180.0,4,1,2,2500000.0
apartamento,vila_mariana,são paulo,Venda,148.0,4,2,3,2500000.0
apartamento,vila_olimpia,são paulo,Venda,101.0,2,2,2,2500000.0
casa,jabaquara,são paulo,Venda,387.0,2,0,2,2500000.0
casa,planalto_paulista,são paulo,Venda,286.0,3,0,2,2500000.0
casa,indianopolis,são paulo,Venda,254.0,4,4,4,2500000.0
apartamento,vila_mariana,são paulo,Venda,125.0,4,2,2,2500000.0
casa,planalto_paulista,são paulo,Venda,318.0,4,2,4,2500000.0
casa,vila_mariana,são paulo,Venda,186.0,3,1,3,2500000.0
apartamento,pinheiros,são paulo,Venda,140.0,2,2,2,2500000.0
casa,planalto_paulista,são paulo,Venda,262.0,3,1,2,2500000.0
casa,planalto_paulista,são paulo,Venda,400.0,5,1,6,2500000.0
casa,planalto_paulista,são paulo,Venda,225.0,3,1,4,2500000.0
casa,saude,são paulo,Venda,310.0,5,5,4,2500000.0
casa,parque_colonial,são paulo,Venda,360.0,4,2,6,2500000.0
casa,jardim_da_saude,são paulo,Venda,330.0,7,3,2,2500000.0
apartamento,vila_andrade,são paulo,Venda,271.0,4,3,5,2500000.0
casa,planalto_paulista,são paulo,Venda,306.0,4,4,4,2500000.0
casa,jardim_saude,são paulo,Venda,400.0,4,2,7,2500000.0
casa,mirandopolis,são paulo,Venda,400.0,4,1,8,2500000.0
casa,indianopolis,são paulo,Venda,165.0,3,0,0,2500000.0
casa,cidade_vargas,são paulo,Venda,147.0,3,0,2,2500000.0
casa,planalto_paulista,são paulo,Venda,400.0,5,0,3,2500000.0
casa,brooklin_paulista,são paulo,Venda,220.0,3,0,4,2500000.0
casa,saude,são paulo,Venda,350.0,4,4,6,2500000.0
casa,vila_mariana,são paulo,Venda,260.0,4,0,4,2500000.0
casa,planalto_paulista,são paulo,Venda,500.0,4,2,8,2500000.0
casa,jardim_saude,são paulo,Venda,420.0,4,2,10,2500000.0
apartamento,vila_mariana,são paulo,Venda,141.0,3,2,2,2501000.0
apartamento,brooklin_novo,são paulo,Venda,110.0,1,1,2,2501000.0
casa,sumarezinho,são paulo,Venda,340.0,3,0,4,2501000.0
apartamento,jardim_das_acacias,são paulo,Venda,156.0,3,3,2,2516788.0
apartamento,ipiranga,são paulo,Venda,160.0,4,3,2,2540000.0
apartamento,jardim_aurelia,são paulo,Venda,144.0,4,2,2,2540000.0
apartamento,moema,são paulo,Venda,128.0,3,2,2,2546000.0
casa,saude,são paulo,Venda,365.0,3,0,3,2550000.0
casa,jardim_da_saude,são paulo,Venda,380.0,3,3,3,2550000.0
casa,jardim_saude,são paulo,Venda,303.0,4,4,4,2550000.0
casa,jardim_da_gloria,são paulo,Venda,393.0,4,4,6,2551000.0
casa,planalto_paulista,são paulo,Venda,330.0,4,4,4,2565000.0
casa,planalto_paulista,são paulo,Venda,320.0,3,1,4,2590000.0
casa,mirandopolis,são paulo,Venda,358.0,5,5,4,2590000.0
casa,vila_mascote,são paulo,Venda,148.0,3,1,2,2598000.0
apartamento,jardim_vila_mariana,são paulo,Venda,154.0,3,3,2,2600000.0
apartamento,cerqueira_cesar,são paulo,Venda,166.0,2,2,1,2600000.0
casa,planalto_paulista,são paulo,Venda,396.0,4,2,4,2600000.0
casa,planalto_paulista,são paulo,Venda,270.0,4,4,5,2600000.0
casa,planalto_paulista,são paulo,Venda,330.0,4,2,2,2600000.0
apartamento,ipiranga,são paulo,Venda,213.0,4,2,3,2600000.0
apartamento,campo_belo,são paulo,Venda,220.0,4,3,3,2600000.0
apartamento,mirandopolis,são paulo,Venda,197.0,4,3,3,2600000.0
casa,cidade_moncoes,são paulo,Venda,232.0,3,3,3,2600000.0
apartamento,jardim_morumbi,são paulo,Venda,209.0,2,2,4,2600000.0
apartamento,moema,são paulo,Venda,148.0,4,1,2,2600000.0
casa,parque_colonial,são paulo,Venda,450.0,4,2,4,2600000.0
apartamento,moema,são paulo,Venda,190.0,3,2,3,2600000.0
casa,vila_mascote,são paulo,Venda,360.0,4,2,5,2600000.0
casa,moema,são paulo,Venda,300.0,4,1,2,2601000.0
casa,interlagos,são paulo,Venda,498.0,4,1,7,2607000.0
apartamento,vila_olimpia,são paulo,Venda,68.0,1,1,1,2621000.0
apartamento,moema,são paulo,Venda,179.0,2,2,4,2647000.0
casa,vila_cordeiro,são paulo,Venda,405.0,4,4,3,2649000.0
casa,vila_mariana,são paulo,Venda,302.0,3,3,4,2650000.0
apartamento,moema,são paulo,Venda,198.0,4,3,3,2650000.0
apartamento,indianopolis,são paulo,Venda,245.0,3,3,4,2650000.0
apartamento,jardim_paulista,são paulo,Venda,210.0,3,1,2,2650000.0
apartamento,moema,são paulo,Venda,220.0,4,3,4,2650000.0
apartamento,cambuci,são paulo,Venda,176.0,3,3,3,2650000.0
apartamento,brooklin,são paulo,Venda,168.0,4,3,2,2650000.0
casa,cambuci,são paulo,Venda,450.0,26,8,5,2650000.0
apartamento,moema,são paulo,Venda,200.0,3,3,3,2650000.0
apartamento,jardim_paulista,são paulo,Venda,142.0,3,1,2,2650000.0
apartamento,indianopolis,são paulo,Venda,149.0,4,1,2,2650000.0
apartamento,brooklin,são paulo,Venda,131.0,3,3,2,2651000.0
apartamento,cerqueira_cesar,são paulo,Venda,220.0,3,1,2,2655000.0
apartamento,consolacao,são paulo,Venda,164.0,3,2,2,2661000.0
apartamento,moema,são paulo,Venda,238.0,3,3,4,2667000.0
apartamento,brooklin,são paulo,Venda,167.0,3,3,2,2669000.0
apartamento,klabin,são paulo,Venda,184.0,3,3,3,2670000.0
casa,planalto_paulista,são paulo,Venda,400.0,4,2,4,2673000.0
apartamento,campo_belo,são paulo,Venda,209.0,4,3,3,2674000.0
apartamento,parque_colonial,são paulo,Venda,317.0,4,4,4,2677000.0
apartamento,vila_mariana,são paulo,Venda,129.0,3,3,3,2680000.0
casa,indianopolis,são paulo,Venda,375.0,3,3,3,2680000.0
apartamento,pinheiros,são paulo,Venda,163.0,4,2,2,2680820.0
apartamento,campo_belo,são paulo,Venda,135.0,3,3,2,2690000.0
apartamento,consolacao,são paulo,Venda,167.0,3,2,2,2690000.0
apartamento,vila_mariana,são paulo,Venda,208.0,4,4,4,2690000.0
apartamento,indianopolis,são paulo,Venda,122.0,2,2,2,2690000.0
casa,planalto_paulista,são paulo,Venda,487.0,4,4,4,2690000.0
apartamento,vila_nova_conceicao,são paulo,Venda,118.0,2,0,2,2690001.0
apartamento,jardim_paulistano,são paulo,Venda,140.0,2,2,1,2691000.0
apartamento,campo_belo,são paulo,Venda,167.0,3,3,3,2691000.0
apartamento,vila_nova_conceicao,são paulo,Venda,150.0,3,1,0,2697000.0
casa,moema,são paulo,Venda,190.0,4,2,2,2698000.0
apartamento,vila_clementino,são paulo,Venda,158.0,3,3,2,2699000.0
apartamento,moema,são paulo,Venda,196.0,4,3,4,2699000.0
apartamento,pacaembu,são paulo,Venda,378.0,4,4,4,2700000.0
apartamento,vila_clementino,são paulo,Venda,158.0,3,3,2,2700000.0
casa,jardim_da_gloria,são paulo,Venda,415.0,3,3,6,2700000.0
apartamento,vila_mascote,são paulo,Venda,204.0,3,4,4,2700000.0
casa,vila_gumercindo,são paulo,Venda,250.0,5,0,6,2700000.0
apartamento,moema,são paulo,Venda,155.0,3,1,2,2700000.0
casa,jardim_da_saude,são paulo,Venda,318.0,4,4,3,2700000.0
apartamento,indianopolis,são paulo,Venda,275.0,4,4,4,2700000.0
casa,jardim_saude,são paulo,Venda,300.0,4,1,4,2700000.0
apartamento,campo_belo,são paulo,Venda,143.0,3,3,3,2700000.0
apartamento,itaim_bibi,são paulo,Venda,130.0,2,2,2,2700000.0
apartamento,jardim_paulista,são paulo,Venda,195.0,4,3,3,2700000.0
casa,ipiranga,são paulo,Venda,408.0,4,1,8,2700000.0
casa,aclimacao,são paulo,Venda,250.0,3,1,3,2700000.0
apartamento,vila_nova_conceicao,são paulo,Venda,170.0,4,4,3,2700000.0
casa,aclimacao,são paulo,Venda,324.0,5,0,2,2700000.0
apartamento,vila_mariana,são paulo,Venda,163.0,3,3,2,2700000.0
apartamento,indianopolis,são paulo,Venda,242.0,4,4,4,2700000.0
apartamento,brooklin_paulista,são paulo,Venda,332.0,4,4,4,2700000.0
apartamento,moema,são paulo,Venda,165.0,3,3,4,2700000.0
apartamento,jardim_das_acacias,são paulo,Venda,167.0,2,2,3,2710000.0
apartamento,jardim_paulista,são paulo,Venda,278.0,3,3,3,2712000.0
casa,saude,são paulo,Venda,430.0,3,3,3,2748000.0
apartamento,jardim_da_saude,são paulo,Venda,515.0,4,4,4,2750000.0
apartamento,brooklin,são paulo,Venda,172.0,3,3,3,2750000.0
casa,brooklin_paulista,são paulo,Venda,174.0,3,1,4,2750000.0
apartamento,indianopolis,são paulo,Venda,211.0,4,3,3,2750000.0
apartamento,itaim_bibi,são paulo,Venda,173.0,4,3,2,2750000.0
casa,brooklin_novo,são paulo,Venda,220.0,2,2,3,2750000.0
apartamento,vila_olimpia,são paulo,Venda,122.0,2,2,1,2750000.0
apartamento,aclimacao,são paulo,Venda,158.0,4,2,2,2751000.0
apartamento,indianopolis,são paulo,Venda,150.0,3,3,3,2770000.0
apartamento,campo_belo,são paulo,Venda,220.0,4,3,3,2770000.0
apartamento,indianopolis,são paulo,Venda,230.0,4,2,3,2770000.0
apartamento,jardim_paulistano,são paulo,Venda,140.0,2,2,1,2770000.0
apartamento,paraiso,são paulo,Venda,144.0,4,2,3,2772010.0
apartamento,indianopolis,são paulo,Venda,103.0,3,1,2,2779000.0
casa,vila_das_merces,são paulo,Venda,553.0,4,0,6,2780000.0
apartamento,brooklin_paulista,são paulo,Venda,216.0,3,3,3,2780000.0
casa,jardim_saude,são paulo,Venda,380.0,3,3,5,2782000.0
