url,tipo,bairro,cidade,objetivo,preco,area_util,quartos,suites,vagas
https://www.novasaopaulo.com.br/imovel/apartamento-vila-olimpia/BI47019,Apartamento,Vila Olímpia,São Paulo,Venda,1857000.0,94.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-indianopolis/JA31057,Apartamento,Indianópolis,São Paulo,Venda,1860000.0,184.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-pauliceia/BI45110,Sobrado,Paulicéia,São Bernardo do Campo,Venda,1860000.0,312.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/BI42302,Sobrado,Planalto Paulista,São Paulo,Venda,1864000.0,280.0,5.0,4.0,2.0
https://www.novasaopaulo.com.br/imovel/condominio-vila-mariana/BI44150,Condomínio,Vila Mariana,São Paulo,Venda,1875000.0,111.0,2.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/condominio-vila-mariana/BI44188,Condomínio,Vila Mariana,São Paulo,Venda,1875000.0,111.0,2.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/condominio-campo-belo/MO13185,Condomínio,Campo Belo,São Paulo,Venda,1879020.0,206.0,2.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/terreno-vila-gumercindo/BI36961,Terreno,Vila Gumercindo,São Paulo,Venda,1880000.0,1.0,,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-mirandopolis/BI40495,Casa Térrea,Mirandópolis,São Paulo,Venda,1880000.0,195.0,3.0,1.0,7.0
https://www.novasaopaulo.com.br/imovel/terreno-vila-guarani-zona-sul/JA39747,Terreno,Vila Guarani Zona Sul,São Paulo,Venda,1881000.0,400.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO14418,Apartamento,Moema,São Paulo,Venda,1884000.0,77.0,2.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mascote/BI35945,Apartamento,Vila Mascote,São Paulo,Venda,1886000.0,154.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/cobertura-moema/MO13424,Cobertura,Moema,São Paulo,Venda,1888000.0,320.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-mirandopolis/JA36072,Apartamento,Mirandópolis,São Paulo,Venda,1890000.0,214.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-itaim-bibi/MO13322,Apartamento,Itaim Bibi,São Paulo,Venda,1890000.0,138.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/sobrado-jardim-saude/BI43256,Sobrado,Jardim Saúde,São Paulo,Venda,1890000.0,240.0,4.0,2.0,5.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-clementino/JA37497,Sobrado,Vila Clementino,São Paulo,Venda,1890000.0,158.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/duplex-vila-clementino/BI43458,Duplex,Vila Clementino,São Paulo,Venda,1890000.0,155.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA31470,Sobrado,Planalto Paulista,São Paulo,Venda,1890000.0,250.0,4.0,4.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-aclimacao/BI37168,Sobrado,Aclimação,São Paulo,Venda,1890000.0,360.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-campo-belo/MO15857,Casa Térrea,Campo Belo,São Paulo,Venda,1890000.0,200.0,4.0,2.0,5.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-santa-catarina/JA34420,Apartamento,Vila Santa Catarina,São Paulo,Venda,1890000.0,150.0,4.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-santo-amaro/MO11584,Sobrado,Santo Amaro,São Paulo,Venda,1890000.0,463.0,4.0,2.0,8.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-ipiranga/MO15722,Casa Assobradada,Ipiranga,São Paulo,Venda,1890000.0,240.0,4.0,4.0,3.0
https://www.novasaopaulo.com.br/imovel/garden-jardim-paulista/MO16488,Garden,Jardim Paulista,São Paulo,Venda,1890000.0,72.0,1.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-planalto-paulista/JA41158,Casa Assobradada,Planalto Paulista,São Paulo,Venda,1890000.0,216.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO14682,Apartamento,Moema,São Paulo,Venda,1890000.0,112.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-indianopolis/BI45455,Sobrado,Indianópolis,São Paulo,Venda,1891000.0,305.0,5.0,2.0,8.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-paulista/BI44159,Apartamento,Jardim Paulista,São Paulo,Venda,1894000.0,170.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-paulista/MO15836,Apartamento,Jardim Paulista,São Paulo,Venda,1895000.0,109.0,2.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-da-gloria/BI43120,Apartamento,Jardim da Glória,São Paulo,Venda,1897000.0,127.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-leopoldina/MO10799,Apartamento,Vila Leopoldina,São Paulo,Venda,1897100.0,170.0,3.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO12778,Apartamento,Moema,São Paulo,Venda,1897868.0,61.0,1.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-campo-belo/MO10804,Apartamento,Campo Belo,São Paulo,Venda,1898300.0,180.0,4.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/MO13217,Apartamento,Vila Mariana,São Paulo,Venda,1899000.0,165.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/BI37263,Sobrado,Planalto Paulista,São Paulo,Venda,1899000.0,303.0,4.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-mariana/BI40691,Comercial,Vila Mariana,São Paulo,Venda,1899000.0,300.0,,,1.0
https://www.novasaopaulo.com.br/imovel/sobrado-aclimacao/BI45713,Sobrado,Aclimação,São Paulo,Venda,1899000.0,311.0,4.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/BI35970,Apartamento,Moema,São Paulo,Venda,1900000.0,146.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-olimpia/MO16407,Apartamento,Vila Olímpia,São Paulo,Venda,1900000.0,156.0,4.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/comercial-centro/JA35792,Comercial,Centro,São Paulo,Venda,1900000.0,602.0,,,
https://www.novasaopaulo.com.br/imovel/terreno-vila-das-merces/BI40509,Terreno,Vila das Mercês,São Paulo,Venda,1900000.0,100.0,,,
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/MO5814,Sobrado,Planalto Paulista,São Paulo,Venda,1900000.0,330.0,3.0,1.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-clementino/JA34296,Apartamento,Vila Clementino,São Paulo,Venda,1900000.0,140.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-campo-belo/MO11984,Casa Assobradada,Campo Belo,São Paulo,Venda,1900000.0,300.0,3.0,1.0,6.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA28459,Sobrado,Planalto Paulista,São Paulo,Venda,1900000.0,140.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/cobertura-cambuci/BI46335,Cobertura,Cambuci,São Paulo,Venda,1900000.0,193.0,2.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO16246,Apartamento,Moema,São Paulo,Venda,1900000.0,172.0,4.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/galpao-vila-das-merces/BI47094,Galpão,Vila das Mercês,São Paulo,Venda,1900000.0,571.0,,,8.0
https://www.novasaopaulo.com.br/imovel/loja-chacara-santo-antonio-zona-sul/BI44871,Loja,Chácara Santo Antônio Zona Sul,São Paulo,Venda,1900000.0,227.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-bela-vista/BI37925,Conjunto Comercial,Bela Vista,São Paulo,Venda,1900000.0,125.0,,,
https://www.novasaopaulo.com.br/imovel/terreno-indianopolis/BI24521,Terreno,Indianópolis,São Paulo,Venda,1900000.0,200.0,,,
https://www.novasaopaulo.com.br/imovel/sobrado-jabaquara/JA29220,Sobrado,Jabaquara,São Paulo,Venda,1900000.0,530.0,4.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-nova-conceicao/MO13488,Apartamento,Vila Nova Conceição,São Paulo,Venda,1900000.0,70.0,1.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-campo-belo/MO13951,Sobrado,Campo Belo,São Paulo,Venda,1900000.0,276.0,8.0,4.0,2.0
https://www.novasaopaulo.com.br/imovel/comercial-saude/BI36971,Comercial,Saúde,São Paulo,Venda,1900000.0,267.0,,,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-aclimacao/BI38897,Sobrado,Aclimação,São Paulo,Venda,1900000.0,240.0,3.0,1.0,6.0
https://www.novasaopaulo.com.br/imovel/apartamento-bela-vista/MO15698,Apartamento,Bela Vista,São Paulo,Venda,1900000.0,300.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/condominio-brooklin-novo/MO13039,Condomínio,Brooklin Novo,São Paulo,Venda,1900000.0,163.0,2.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-gumercindo/BI42751,Comercial,Vila Gumercindo,São Paulo,Venda,1900000.0,313.0,,,
https://www.novasaopaulo.com.br/imovel/comercial-jardim-paulista/BI37807,Comercial,Jardim Paulista,São Paulo,Venda,1901000.0,148.0,,,
https://www.novasaopaulo.com.br/imovel/conj-comercial-brooklin/JA30900,Conjunto Comercial,Brooklin,São Paulo,Venda,1904000.0,238.0,,,6.0
https://www.novasaopaulo.com.br/imovel/predio-jardim-orlandina/BI45510,Prédio,Jardim Orlandina,São Bernardo do Campo,Venda,1907000.0,696.0,,,
https://www.novasaopaulo.com.br/imovel/sobrado-vila-mariana/BI44518,Sobrado,Vila Mariana,São Paulo,Venda,1909000.0,202.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA30932,Sobrado,Planalto Paulista,São Paulo,Venda,1910000.0,280.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA39679,Apartamento,Saúde,São Paulo,Venda,1910000.0,132.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-saude/JA31374,Apartamento,Saúde,São Paulo,Venda,1910000.0,130.0,4.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-chacara-klabin/MO9894,Sobrado,Chácara Klabin,São Paulo,Venda,1913000.0,141.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO14209,Apartamento,Moema,São Paulo,Venda,1914000.0,168.0,4.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-jardim-da-saude/JA38359,Sobrado,Jardim da Saúde,São Paulo,Venda,1915000.0,400.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-santa-cecilia/BI44552,Conjunto Comercial,Santa Cecília,São Paulo,Venda,1916000.0,190.0,,,4.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-ipiranga/MO12724,Casa Assobradada,Ipiranga,São Paulo,Venda,1916000.0,258.0,6.0,,6.0
https://www.novasaopaulo.com.br/imovel/sobrado-bosque-da-saude/BI42841,Sobrado,Bosque da Saúde,São Paulo,Venda,1918000.0,340.0,4.0,2.0,5.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO15760,Apartamento,Moema,São Paulo,Venda,1918000.0,156.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-indianopolis/MO13975,Apartamento,Indianópolis,São Paulo,Venda,1920000.0,156.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/BI46337,Apartamento,Vila Mariana,São Paulo,Venda,1920000.0,105.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/MO14032,Sobrado,Planalto Paulista,São Paulo,Venda,1930000.0,312.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-santa-cecilia/JA29841,Apartamento,Santa Cecília,São Paulo,Venda,1930000.0,225.0,3.0,2.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-da-saude/BI36473,Apartamento,Jardim da Saúde,São Paulo,Venda,1940000.0,302.0,4.0,4.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-itaim-bibi/MO16394,Apartamento,Itaim Bibi,São Paulo,Venda,1940000.0,161.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-perdizes/MO14502,Apartamento,Perdizes,São Paulo,Venda,1948000.0,115.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-jardim-novo-mundo/MO13570,Sobrado,Jardim Novo Mundo,São Paulo,Venda,1948000.0,200.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-planalto-paulista/BI43493,Apartamento,Planalto Paulista,São Paulo,Venda,1948000.0,110.0,4.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-itaim-bibi/MO12898,Apartamento,Itaim Bibi,São Paulo,Venda,1948000.0,99.0,2.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/cobertura-pinheiros/BI31144,Cobertura,Pinheiros,São Paulo,Venda,1949000.0,155.0,2.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-cerqueira-cesar/BI46605,Apartamento,Cerqueira César,São Paulo,Venda,1949000.0,180.0,3.0,,2.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-mirandopolis/BI34859,Casa Térrea,Mirandópolis,São Paulo,Venda,1949000.0,285.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA38445,Sobrado,Planalto Paulista,São Paulo,Venda,1950000.0,180.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-paulista/BI40127,Apartamento,Jardim Paulista,São Paulo,Venda,1950000.0,170.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/cobertura-jardim-saude/BI37083,Cobertura,Jardim Saúde,São Paulo,Venda,1950000.0,250.0,4.0,4.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-mirandopolis/JA34549,Sobrado,Mirandópolis,São Paulo,Venda,1950000.0,292.0,4.0,1.0,5.0
https://www.novasaopaulo.com.br/imovel/terreno-alto-da-mooca/MO11995,Terreno,Alto da Mooca,São Paulo,Venda,1950000.0,500.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-cidade-moncoes/JA32354,Apartamento,Cidade Monções,São Paulo,Venda,1950000.0,172.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/cobertura-saude/BI33118,Cobertura,Saúde,São Paulo,Venda,1950000.0,197.0,4.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-bela-vista/MO12559,Sobrado,Bela Vista,São Paulo,Venda,1950000.0,234.0,6.0,,6.0
https://www.novasaopaulo.com.br/imovel/comercial-planalto-paulista/MO13865,Comercial,Planalto Paulista,São Paulo,Venda,1950000.0,200.0,2.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/BI33879,Apartamento,Vila Mariana,São Paulo,Venda,1950000.0,109.0,2.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-gumercindo/JA40298,Comercial,Vila Gumercindo,São Paulo,Venda,1950000.0,202.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-chacara-inglesa/JA38069,Apartamento,Chácara Inglesa,São Paulo,Venda,1950000.0,136.0,4.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-cidade-moncoes/BI42283,Conjunto Comercial,Cidade Monções,São Paulo,Venda,1950000.0,204.0,,,4.0
https://www.novasaopaulo.com.br/imovel/terreno-cambuci/MO13281,Terreno,Cambuci,São Paulo,Venda,1950000.0,484.0,,,
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA40243,Sobrado,Planalto Paulista,São Paulo,Venda,1950000.0,173.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-cidade-moncoes/BI42284,Conjunto Comercial,Cidade Monções,São Paulo,Venda,1950000.0,204.0,,,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO11815,Apartamento,Moema,São Paulo,Venda,1950000.0,193.0,4.0,3.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-mariana/JA38241,Sobrado,Vila Mariana,São Paulo,Venda,1950000.0,216.0,3.0,1.0,
https://www.novasaopaulo.com.br/imovel/sobrado-ipiranga/BI47111,Sobrado,Ipiranga,São Paulo,Venda,1950000.0,350.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-indianopolis/MO14956,Sobrado,Indianópolis,São Paulo,Venda,1950000.0,362.0,4.0,1.0,5.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-mariana/JA36893,Comercial,Vila Mariana,São Paulo,Venda,1950000.0,384.0,11.0,2.0,
https://www.novasaopaulo.com.br/imovel/sobrado-paraiso/BI47528,Sobrado,Paraíso,São Paulo,Venda,1950000.0,216.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/BI40972,Apartamento,Vila Mariana,São Paulo,Venda,1950700.0,163.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-do-bosque/BI40848,Sobrado,Vila do Bosque,São Paulo,Venda,1950700.0,270.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-america/MO9541,Apartamento,Jardim América,São Paulo,Venda,1950900.0,138.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/cobertura-aclimacao/MO14881,Cobertura,Aclimação,São Paulo,Venda,1951000.0,200.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/BI47302,Sobrado,Planalto Paulista,São Paulo,Venda,1951000.0,167.0,5.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/MO11693,Apartamento,Vila Mariana,São Paulo,Venda,1956000.0,109.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-santa-cecilia/BI36530,Apartamento,Santa Cecília,São Paulo,Venda,1958000.0,187.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA31905,Sobrado,Planalto Paulista,São Paulo,Venda,1965000.0,278.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/MO13029,Apartamento,Vila Mariana,São Paulo,Venda,1966200.0,118.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-ipiranga/JA37457,Apartamento,Ipiranga,São Paulo,Venda,1968000.0,140.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/loja-ipiranga/BI38020,Loja,Ipiranga,São Paulo,Venda,1970000.0,715.0,,,
https://www.novasaopaulo.com.br/imovel/casa-terrea-campo-belo/BI40338,Casa Térrea,Campo Belo,São Paulo,Venda,1970000.0,276.0,4.0,4.0,6.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-campo-belo/MO12923,Casa Térrea,Campo Belo,São Paulo,Venda,1970000.0,300.0,3.0,1.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-da-gloria/BI32208,Apartamento,Jardim da Glória,São Paulo,Venda,1970000.0,127.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/BI30925,Apartamento,Vila Mariana,São Paulo,Venda,1970000.0,135.0,4.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-santa-cecilia/MO16150,Apartamento,Santa Cecília,São Paulo,Venda,1970000.0,238.0,4.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-campo-belo/BI37863,Sobrado,Campo Belo,São Paulo,Venda,1971000.0,140.0,3.0,,3.0
https://www.novasaopaulo.com.br/imovel/conj-comercial-cidade-moncoes/BI42287,Conjunto Comercial,Cidade Monções,São Paulo,Venda,1974000.0,187.0,,,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-bela-vista/BI47258,Apartamento,Bela Vista,São Paulo,Venda,1975000.0,290.0,4.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-mariana/BI40297,Sobrado,Vila Mariana,São Paulo,Venda,1975000.0,299.0,3.0,3.0,4.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-saude/BI43659,Casa Térrea,Saúde,São Paulo,Venda,1976000.0,255.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-bela-vista/MO16475,Apartamento,Bela Vista,São Paulo,Venda,1980000.0,155.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-vila-clementino/BI41046,Sobrado,Vila Clementino,São Paulo,Venda,1980000.0,170.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-itaim-bibi/BI41629,Apartamento,Itaim Bibi,São Paulo,Venda,1980000.0,108.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/condominio-parque-sao-bento/BI46059,Condomínio,Parque São Bento,Sorocaba,Venda,1980000.0,285.0,3.0,3.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-santa-cecilia/BI43667,Apartamento,Santa Cecília,São Paulo,Venda,1980000.0,204.0,3.0,2.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-clementino/BI46028,Apartamento,Vila Clementino,São Paulo,Venda,1980000.0,290.0,4.0,1.0,4.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-campo-belo/JA34904,Casa Térrea,Campo Belo,São Paulo,Venda,1980000.0,230.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-mariana/BI46733,Apartamento,Vila Mariana,São Paulo,Venda,1980000.0,132.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/garden-saude/JA36523,Garden,Saúde,São Paulo,Venda,1980000.0,157.0,2.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-da-saude/JA36060,Apartamento,Jardim da Saúde,São Paulo,Venda,1985000.0,214.0,4.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-indianopolis/BI46469,Apartamento,Indianópolis,São Paulo,Venda,1987000.0,98.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/BI46561,Apartamento,Moema,São Paulo,Venda,1987000.0,158.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-campo-belo/MO12169,Sobrado,Campo Belo,São Paulo,Venda,1989200.0,195.0,3.0,,2.0
https://www.novasaopaulo.com.br/imovel/comercial-vila-monumento/BI40992,Comercial,Vila Monumento,São Paulo,Venda,1990000.0,150.0,,,
https://www.novasaopaulo.com.br/imovel/apartamento-ipiranga/BI44376,Apartamento,Ipiranga,São Paulo,Venda,1990000.0,142.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO12097,Apartamento,Moema,São Paulo,Venda,1990000.0,158.0,3.0,2.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-bosque-da-saude/JA38164,Sobrado,Bosque da Saúde,São Paulo,Venda,1990000.0,442.0,3.0,3.0,6.0
https://www.novasaopaulo.com.br/imovel/galpao-bosque-da-saude/BI39168,Galpão,Bosque da Saúde,São Paulo,Venda,1990000.0,280.0,,,5.0
https://www.novasaopaulo.com.br/imovel/apartamento-bosque-da-saude/BI46522,Apartamento,Bosque da Saúde,São Paulo,Venda,1990000.0,144.0,3.0,3.0,2.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/JA37414,Sobrado,Planalto Paulista,São Paulo,Venda,1990000.0,374.0,4.0,4.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-cidade-moncoes/MO11717,Sobrado,Cidade Monções,São Paulo,Venda,1996000.0,300.0,3.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-paulista/MO12101,Apartamento,Jardim Paulista,São Paulo,Venda,1996000.0,216.0,3.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-mirandopolis/BI39216,Apartamento,Mirandópolis,São Paulo,Venda,1997000.0,214.0,4.0,2.0,4.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-brooklin-paulista/MO13381,Casa Térrea,Brooklin Paulista,São Paulo,Venda,1997000.0,180.0,3.0,1.0,6.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-paulista/BI45852,Apartamento,Jardim Paulista,São Paulo,Venda,1998000.0,128.0,3.0,1.0,1.0
https://www.novasaopaulo.com.br/imovel/apartamento-vila-guarani-zona-sul/BI43282,Apartamento,Vila Guarani Zona Sul,São Paulo,Venda,1998000.0,190.0,2.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO13408,Apartamento,Moema,São Paulo,Venda,1998000.0,294.0,3.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/casa-terrea-mirandopolis/MO10863,Casa Térrea,Mirandópolis,São Paulo,Venda,1998000.0,399.0,3.0,,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-moema/MO12096,Apartamento,Moema,São Paulo,Venda,1998000.0,204.0,3.0,3.0,4.0
https://www.novasaopaulo.com.br/imovel/sobrado-planalto-paulista/BI36434,Sobrado,Planalto Paulista,São Paulo,Venda,1998000.0,360.0,5.0,1.0,5.0
https://www.novasaopaulo.com.br/imovel/apartamento-paraiso/BI37433,Apartamento,Paraíso,São Paulo,Venda,1999000.0,240.0,3.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/sobrado-chacara-inglesa/JA39340,Sobrado,Chácara Inglesa,São Paulo,Venda,1999000.0,412.0,7.0,7.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-ipiranga/BI46850,Apartamento,Ipiranga,São Paulo,Venda,1999000.0,170.0,4.0,3.0,3.0
https://www.novasaopaulo.com.br/imovel/apartamento-campo-belo/MO11845,Apartamento,Campo Belo,São Paulo,Venda,1999000.0,112.0,2.0,1.0,2.0
https://www.novasaopaulo.com.br/imovel/apartamento-jardim-vila-mariana/BI46804,Apartamento,Jardim Vila Mariana,São Paulo,Venda,1999000.0,154.0,4.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-vila-santa-catarina/JA34841,Casa Assobradada,Vila Santa Catarina,São Paulo,Venda,1999000.0,250.0,3.0,3.0,5.0
https://www.novasaopaulo.com.br/imovel/casa-assobradada-vila-parque-jabaquara/MO13037,Casa Assobradada,Vila Parque Jabaquara,São Paulo,Venda,1999000.0,266.0,4.0,2.0,3.0
https://www.novasaopaulo.com.br/imovel/cobertura-chacara-inglesa/BI45897,Cobertura,Chácara Inglesa,São Paulo,Venda,1999000.0,262.0,4.0,1.0,3.0
https://www.novasaopaulo.com.br/imovel/terreno-saude/JA31506,Terreno,Saúde,São Paulo,Venda,2000000.0,333.0,,,
https://www.novasaopaulo.com.br/imovel/galpao-vila-prudente/BI37885,Galpão,Vila Prudente,São Paulo,Venda,2000000.0,411.0,,,2.0
